LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-06-17 19:21:34,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:34,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:35,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:36,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:37,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:38,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:39,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:40,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:41,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:42,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:43,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:44,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-24, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-26, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:45,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:46,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-75, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2025-06-17 19:21:47,1900-01-00 00:00:00,Airtel_ouse_3303,30:BD:13:30:1C:7E,-25, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
